amfi_code,scheme_name,alpha,beta
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.35025092726248813,-0.0011989805874372435
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.05295508778648717,-0.09187265833335825
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.1327259256689378,-0.062086410571268694
101206,ABSL Frontline Equity Fund - Regular - Growth,0.08999653010768852,0.0035533823141515155
101207,ABSL Small Cap Fund - Regular - Growth,0.32928152029444835,-0.052906577308476796
101208,ABSL Liquid Fund - Regular - Growth,-0.03875084979882253,-0.009779859179366928
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.05143491370469148,-0.02777850422658647
102886,UTI Mid Cap Fund - Regular - Growth,0.3156818017027197,-0.002902611306886505
102887,UTI Flexi Cap Fund - Regular - Growth,0.41544114687614797,-0.03355198838886187
118632,Nippon India Large Cap Fund - Regular - Growth,0.018121175777280365,-0.21479541885061706
118633,Nippon India Large Cap Fund - Direct - Growth,0.1505784255146919,-0.01796101414082487
118634,Nippon India Small Cap Fund - Regular - Growth,0.45518406733324285,0.4489458529310697
118635,Nippon India ETF Nifty 50 BeES,0.11233700303351793,-0.22348488362629162
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.07189472798033084,-0.015994225445379984
119092,Axis Bluechip Fund - Regular - Growth,0.02082973694721265,-0.11042283619578006
119093,Axis Bluechip Fund - Direct - Growth,0.11159015848960573,-0.1444078132941624
119094,Axis Midcap Fund - Regular - Growth,0.24885792243816748,0.03463583506604734
119095,Axis Small Cap Fund - Regular - Growth,0.5550412390440193,-0.459262887099217
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.04875069340000524,-0.04237653341208909
119551,SBI Bluechip Fund - Regular Plan - Growth,0.296896009070735,-0.2253771114255159
119552,SBI Bluechip Fund - Direct Plan - Growth,0.15792348951661034,-0.15838045228314143
119598,SBI Small Cap Fund - Regular Plan - Growth,0.35676302649217606,0.08573151625668135
119599,SBI Small Cap Fund - Direct Plan - Growth,0.4772286650317772,0.549759335473359
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.1339836686552447,0.08609657116649533
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.13798759467276794,-0.19382901505947314
120505,ICICI Pru Midcap Fund - Regular - Growth,0.1637566863064299,-0.06408629519757211
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.18218199853775507,-0.05801059943273563
120507,ICICI Pru Liquid Fund - Regular - Growth,-0.032601355057768476,-0.005948964588127825
120841,Kotak Bluechip Fund - Regular - Growth,0.1473792498469066,-0.07430051061697564
120842,Kotak Emerging Equity Fund - Regular - Growth,0.0525935430765255,-0.07972247968553724
120843,Kotak Flexicap Fund - Regular - Growth,0.22283946499871016,-0.19789861941632403
120844,Kotak Liquid Fund - Regular - Growth,-0.03948267700936892,-0.014762058254773605
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.2281080425988611,-0.05014187147413275
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.11769096023976597,-0.18035341082127054
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.19838480404633158,0.1984103444904478
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.36033608146081514,-0.000784857979330188
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.4579897259343807,-0.003048748302719169
149322,DSP Top 100 Equity Fund - Regular - Growth,0.20248796066793923,-0.18873194271611862
149323,DSP Midcap Fund - Regular - Growth,0.19327652166973475,0.0026098217795844873
149324,DSP Small Cap Fund - Regular - Growth,0.8619000348843691,-0.17439820868449313
